,id,datum,datum_prognoze,temp_prosjek,temp_max,temp_min,vidljivost,smjer_vjetra_stupnjevi,brzina_vjetra,nalet_vjetra_brzina,relativna_vlaznost,tlak_zraka,uv_index,oblaci_pokrice,oborine_akumulirano,dubina_snijega,rosa_prosjek,prognoza,preostalo_dana
7103,0166a035-4508-4650-b846-2b455d7b2f94,2017-11-02,2020-05-04,11.3,15.9,5.1,20.5,152.54,13.7,0.0,65.99,1018.2,,33.0,0.0,,4.8,Partially cloudy,6
7104,a24fe8fb-30f4-451e-b8df-8f33f395a249,2017-11-01,2020-05-04,16.8,22.1,10.8,23.8,82.04,20.7,28.8,64.54,1024.6,,6.6,0.0,,9.8,Clear,6
7105,a85710f7-1e66-423c-8946-5ea779cd5283,2017-10-31,2020-05-04,12.4,18.3,6.4,16.1,121.21,14.4,0.0,75.49,1017.8,,29.5,0.0,,7.7,Partially cloudy,6
7106,f632766b-3d55-4781-8d50-fd221c82bd78,2017-10-30,2020-05-04,12.7,20.6,7.2,27.5,169.79,11.3,0.0,76.04,1025.2,,10.2,0.0,,8.1,Clear,6
7107,bc181127-b277-4786-8ad4-f2443fb8ce86,2017-10-29,2020-05-04,13.1,18.7,5.9,27.5,129.58,18.2,0.0,63.92,1024.5,,16.3,0.0,,6.0,Clear,6
7108,2beb8480-520a-4649-94cd-1f5e4db74a63,2017-10-28,2020-05-04,13.1,19.8,6.9,29.2,164.54,15.7,0.0,55.98,1018.0,,1.0,0.0,,4.1,Clear,6
7109,e83f224a-ef55-49d6-9f08-8a9cdb1f5d78,2017-10-27,2020-05-04,12.4,17.1,8.5,19.3,186.29,22.0,0.0,72.64,1011.5,,47.4,8.5,,7.4,"Rain, Partially cloudy",6
7110,e189f3e9-62e1-4f56-8b21-ac19cb08af06,2017-10-26,2020-05-04,15.5,18.9,10.9,9.5,112.5,32.4,0.0,86.9,1013.0,,95.7,6.0,,13.3,"Rain, Overcast",6
7111,70b74b7e-ee52-4574-bff5-63768e32f6fa,2017-10-25,2020-05-04,14.8,18.0,11.8,7.4,129.78,11.3,0.0,86.08,1020.2,,91.2,0.0,,12.5,Overcast,6
7112,c2729597-cb73-4f4c-a66e-854c9331dfc7,2017-10-24,2020-05-04,13.8,17.3,11.3,4.8,145.33,8.9,0.0,87.53,1019.9,,72.4,0.0,,11.6,Partially cloudy,6
7113,fe57b3ff-1c42-4863-9404-dc8cd475cc8a,2017-10-23,2020-05-04,13.6,19.0,9.6,4.7,177.3,9.6,0.0,89.93,1018.6,,33.8,0.0,,11.9,Partially cloudy,6
7114,6431b2ce-6fa7-45f3-8100-492466b99c3c,2017-10-22,2020-05-04,13.8,20.3,7.5,8.9,153.71,8.8,0.0,88.54,1019.9,,18.0,0.0,,11.7,Clear,6
7115,a011c7d0-6eeb-4b61-b080-7efe43954512,2017-10-21,2020-05-04,14.4,21.7,8.1,13.4,141.96,9.7,0.0,87.37,1024.9,,16.5,0.0,,12.0,Clear,6
7116,617d8917-98a8-4434-8292-a9da7e95634e,2017-10-20,2020-05-04,14.8,22.7,8.0,15.7,176.75,11.1,0.0,84.87,1026.7,,0.3,0.0,,12.0,Clear,6
7117,12c98d38-95cd-4b7f-9340-de20d6ba376e,2017-10-19,2020-05-04,13.9,21.8,7.9,12.1,176.92,10.1,0.0,88.54,1027.6,,16.5,0.0,,11.8,Clear,6
7118,4f2a355f-60f5-4537-97cf-04f3040fabf2,2017-10-18,2020-05-04,14.6,21.5,9.7,10.3,180.04,9.2,0.0,88.01,1027.0,,22.6,0.0,,12.4,Clear,6
7119,2d72b01f-b5c0-4a97-bfe8-3c0c1166b1c4,2017-10-17,2020-05-04,14.6,20.7,9.9,5.7,168.83,12.0,0.0,87.21,1026.0,,9.4,0.0,,12.3,Clear,6
7120,cc5d6bfb-2a58-45a7-bb3d-e4491b40f06a,2017-10-16,2020-05-04,14.4,20.7,10.0,9.5,145.38,12.3,0.0,87.97,1024.5,,43.3,0.0,,12.3,Partially cloudy,6
7121,7395e88b-601f-4420-a528-7c32053468da,2017-10-15,2020-05-04,14.3,20.1,8.9,14.4,146.13,10.9,0.0,83.62,1022.8,,17.8,0.0,,11.3,Clear,6
7122,bedb83a2-d00d-4f1d-a352-9f7e7a2ee2d7,2017-10-14,2020-05-04,15.0,19.1,11.0,14.1,126.08,15.5,0.0,83.7,1018.8,,33.4,7.0,,12.1,"Rain, Partially cloudy",6
7123,325488bd-e629-482a-83e6-5c00be9062b9,2017-10-13,2020-05-04,14.1,18.8,9.9,16.2,132.58,11.9,0.0,81.6,1017.2,,36.2,18.0,,10.9,"Rain, Partially cloudy",6
7124,3a599934-08d1-42be-9f0b-ea6fa863c20d,2017-10-12,2020-05-04,14.1,19.6,9.5,18.4,135.33,14.4,0.0,71.11,1015.5,,23.5,0.0,,8.5,Clear,6
7125,7ae79f5e-89e8-4502-88c9-c27c7d4fd416,2017-10-11,2020-05-04,12.8,19.1,6.0,25.9,155.71,16.3,0.0,63.73,1018.4,,6.5,0.0,,5.7,Clear,6
7126,c0359c28-ee87-4cdf-81c7-f954ec50eb00,2017-10-10,2020-05-04,15.9,19.4,11.9,13.7,110.96,28.1,0.0,73.29,1010.2,,64.1,3.0,,10.8,"Rain, Partially cloudy",6
7127,0c0a50bb-717d-44ff-8462-618b5e1a1f23,2017-10-09,2020-05-04,17.1,20.2,14.1,8.2,158.17,12.2,0.0,87.2,1017.9,,72.3,0.0,,14.9,Partially cloudy,6
7128,d8724152-08a8-4ff1-a76d-bf048c1faa84,2017-10-08,2020-05-04,17.4,20.9,13.4,12.6,131.21,10.0,0.0,83.78,1023.3,,63.7,0.0,,14.4,Partially cloudy,6
7129,dd7d6526-e11d-4d53-80f0-69181fd1e96c,2017-10-07,2020-05-04,15.3,19.1,11.2,8.5,149.64,11.2,0.0,89.55,1020.4,,64.6,1.0,,13.6,"Rain, Partially cloudy",6
7130,5e2d2594-05e9-4303-953a-d0e7c8d22754,2017-10-06,2020-05-04,14.3,20.4,7.4,16.0,130.63,16.6,0.0,66.89,1023.0,,11.6,0.0,,7.9,Clear,6
7131,aa883026-2d84-4a58-98b1-6f508faafda7,2017-10-05,2020-05-04,14.0,19.7,7.2,19.1,130.58,16.8,0.0,60.57,1020.7,,13.9,0.0,,6.0,Clear,6
7132,bea206f3-4da7-4457-9fd9-ce2eba956f62,2017-10-04,2020-05-04,14.5,20.7,7.8,22.4,95.92,14.6,0.0,59.4,1021.0,,1.8,0.0,,6.1,Clear,6
7133,7b6f3887-4e37-4b8c-bea3-f94d69d9b71f,2017-10-03,2020-05-04,15.4,21.3,10.0,21.0,92.17,17.9,0.0,61.32,1023.9,,8.0,0.0,,7.5,Clear,6
7134,c205d70c-ac97-44d4-a6cf-04b22de852d9,2017-10-02,2020-05-04,17.5,23.1,11.6,18.5,110.63,18.3,0.0,71.69,1021.7,,14.0,0.0,,12.1,Clear,6
7135,38182ed3-0654-44b7-ac71-8870b7abe984,2017-10-01,2020-05-04,26.2,32.6,20.6,13.3,143.0,33.1,93.6,64.47,1011.9,32.9,39.5,1.5,,18.6,"Rain, Partially cloudy",6
7136,0f9d38e5-99a9-4981-963b-2b45a18b8953,2017-09-30,2020-05-04,15.9,21.0,10.4,18.0,98.54,18.0,0.0,73.23,1020.1,,15.8,0.0,,10.9,Clear,6
7137,bf6454ba-5852-4f3a-ad68-de8f05f9b080,2017-09-29,2020-05-04,15.2,19.0,12.5,14.5,103.71,15.6,0.0,80.93,1018.8,,58.1,12.7,,11.8,"Rain, Partially cloudy",6
7138,78acee55-e629-4550-9f17-06a3e94255fc,2017-09-28,2020-05-04,15.5,17.7,13.5,10.9,95.67,15.2,0.0,89.28,1018.7,,76.1,18.7,,13.7,"Rain, Overcast",6
7139,16ce6ed1-171b-4c7f-9118-3be3d91f22c8,2017-09-27,2020-05-04,16.2,21.9,10.4,12.1,149.22,10.8,0.0,80.77,1020.6,,36.2,0.0,,12.7,Partially cloudy,6
7140,e0c8e1c7-2f2b-439f-b83b-8b0031d84398,2017-09-26,2020-05-04,15.4,21.6,8.9,20.6,140.63,12.3,0.0,73.99,1020.1,,12.0,0.0,,10.4,Clear,6
7141,f746ff52-5db0-4b59-acfc-eea655768db8,2017-09-25,2020-05-04,14.1,21.1,7.4,21.4,167.71,12.2,0.0,70.9,1018.3,,7.3,0.0,,8.3,Clear,6
7142,31e110dc-9164-49b4-b043-5245614d9814,2017-09-24,2020-05-04,13.6,18.1,10.7,17.6,168.38,14.9,0.0,73.46,1014.2,,48.2,0.0,,8.8,Partially cloudy,6
7143,f0a45282-da67-403e-969b-ab2ae71baebb,2017-09-23,2020-05-04,13.0,14.5,11.1,11.4,87.25,20.8,0.0,84.67,1009.7,,93.7,27.0,,10.4,"Rain, Overcast",6
7144,22133827-fb3c-40a5-81b1-22f08a438849,2017-09-22,2020-05-04,16.6,20.8,12.5,13.5,156.3,16.6,0.0,77.02,1014.9,,58.6,1.2,,12.3,"Rain, Partially cloudy",6
7145,99e53434-7c39-472a-9dcf-be73f15eca7f,2017-09-21,2020-05-04,17.6,21.6,14.3,13.3,180.71,23.4,0.0,78.01,1012.0,,55.8,15.3,,13.3,"Rain, Partially cloudy",6
7146,7568be84-ba3e-4d55-b6f6-1dd1c67f93d7,2017-09-20,2020-05-04,18.5,22.0,16.0,10.9,170.17,24.2,0.0,89.39,1009.7,,77.8,47.0,,16.7,"Rain, Overcast",6
7147,44249bfb-b442-4a72-a003-8e38850a3281,2017-09-19,2020-05-04,19.6,22.6,16.5,11.2,168.13,16.5,0.0,79.14,1012.3,,73.2,2.6,,15.7,"Rain, Partially cloudy",6
7148,46d5c9b0-94d9-4465-b4c5-d0eb1d71b4d0,2017-09-18,2020-05-04,19.8,23.5,15.6,12.9,150.13,18.8,0.0,77.82,1012.9,,55.5,0.0,,15.7,Partially cloudy,6
7149,b263c21c-4d96-4c74-a22f-03f2258ce55c,2017-09-17,2020-05-04,16.5,22.4,10.1,27.6,171.96,13.1,0.0,71.66,1018.2,,7.7,0.0,,11.0,Clear,6
7150,a40a2ba1-3bde-4bd5-936d-280826a8e5a8,2017-09-16,2020-05-04,17.3,19.5,14.2,11.0,116.96,18.0,0.0,87.42,1007.0,,60.6,9.0,,15.2,"Rain, Partially cloudy",6
7151,ede210ec-218b-422c-bcd7-07499afb414a,2017-09-15,2020-05-04,20.0,21.6,18.1,11.2,118.08,14.9,0.0,88.43,1000.8,,87.3,26.6,,18.0,"Rain, Overcast",6
7152,615dcfbe-a2d4-4dfd-a00a-e8223525595c,2017-09-14,2020-05-04,19.7,22.6,17.3,9.2,138.88,18.7,0.0,88.46,1004.7,,77.5,160.0,,17.8,"Rain, Overcast",6
7153,528b62d0-cd78-46a0-b414-7a17fa41002e,2017-09-13,2020-05-04,19.6,24.5,14.7,13.7,138.08,21.4,0.0,79.22,1005.8,,47.8,0.0,,15.7,Partially cloudy,6
7154,f1913532-9a80-4768-be42-970bee874ae9,2017-09-12,2020-05-04,18.5,23.1,15.1,18.8,146.17,15.4,0.0,78.59,1012.2,,52.4,5.3,,14.5,"Rain, Partially cloudy",6
7155,9c625a46-4240-4925-b8b0-a050ecc25b8e,2017-09-11,2020-05-04,19.5,22.6,16.6,11.6,111.71,21.8,0.0,82.08,1013.2,,69.3,10.0,,16.3,"Rain, Partially cloudy",6
7156,6b9d2dde-f169-45a2-a3d7-029818c7c514,2017-09-10,2020-05-04,20.0,25.9,14.9,26.1,173.79,12.3,0.0,73.17,1016.7,,17.7,0.0,,14.6,Clear,6
7157,93a1778b-46c1-4462-8258-726628e091e9,2017-09-09,2020-05-04,19.3,25.1,14.1,17.7,166.46,16.5,0.0,69.29,1019.2,,24.8,0.0,,13.1,Clear,6
7158,d2315819-8779-4f8d-a170-ca90dd8fe720,2017-09-08,2020-05-04,17.5,23.1,12.1,19.7,156.75,13.2,0.0,69.65,1017.3,,33.7,0.0,,11.4,Partially cloudy,6
7159,a21b5d38-3159-4607-85a6-6ee0adf99320,2017-09-07,2020-05-04,17.2,22.1,13.7,17.2,108.71,21.4,0.0,66.04,1010.0,,45.2,6.0,,10.4,"Rain, Partially cloudy",6
7160,173616c9-eb24-456b-8325-1c6c33dd145f,2017-09-06,2020-05-04,19.2,24.8,13.4,12.5,107.58,24.0,0.0,79.73,1008.9,,50.6,14.5,,15.5,"Rain, Partially cloudy",6
7161,d3ab7426-8e68-4372-af56-9612f380e846,2017-09-05,2020-05-04,22.0,25.5,20.2,12.9,123.92,16.0,0.0,79.09,1012.7,,52.5,13.0,,18.1,"Rain, Partially cloudy",6
7162,7f45c969-b1fd-4b42-893a-af2812ee6d08,2017-09-04,2020-05-04,23.2,28.6,17.7,23.0,144.79,14.2,0.0,71.68,1015.1,30.3,9.2,0.0,,17.2,Clear,6
7163,563ae27d-65f1-4d73-9b9f-f5fd50334bba,2017-09-03,2020-05-04,23.1,29.8,16.9,25.4,165.75,16.7,0.0,56.71,1015.4,29.9,0.0,0.0,,13.6,Clear,6
7164,2eafaf59-77d2-4f1b-8956-c6e244bc660d,2017-09-02,2020-05-04,23.3,29.7,17.9,25.3,140.83,16.9,0.0,55.44,1015.8,28.7,2.6,0.5,,13.1,"Rain, Clear",6
7165,4ef9a3ef-fa2e-41db-80d2-4b34cba7cd81,2017-09-01,2020-05-04,23.7,30.7,18.4,16.1,126.7,25.6,0.0,63.11,1014.4,30.7,35.2,6.0,,16.0,"Rain, Partially cloudy",6
7166,2baf38d0-c4cc-4ffa-9ad9-2d54d87b5226,2017-08-31,2020-05-04,25.9,32.3,20.9,19.2,189.75,16.8,0.0,61.13,1014.7,32.9,1.2,0.0,,17.3,Clear,6
7167,c634934d-8eae-4f88-9b14-be99a61c78a7,2017-08-30,2020-05-04,25.0,32.3,19.1,20.8,177.25,12.5,0.0,61.72,1017.1,32.1,6.4,0.0,,16.6,Clear,6
7168,2ec9f2e2-abfb-4331-bcb3-4c236d3af319,2017-08-29,2020-05-04,23.7,30.8,18.2,25.1,154.33,10.7,0.0,59.18,1018.9,30.0,1.5,0.0,,14.5,Clear,6
7169,11c7e524-0c93-4230-8bbf-6ffd6e8151f4,2017-08-28,2020-05-04,22.0,29.6,15.3,28.3,164.96,11.5,0.0,59.9,1018.2,28.7,2.9,0.0,,13.0,Clear,6
7170,af5337e9-1c44-4a7c-8a54-b4bce18d1d62,2017-08-27,2020-05-04,21.1,28.2,13.7,28.7,173.58,14.8,0.0,56.45,1017.0,27.4,3.2,0.0,,11.4,Clear,6
7171,7ba4d716-a4e2-4219-b8f6-e33f193a0e38,2017-08-26,2020-05-04,19.9,25.9,13.7,27.9,145.54,20.1,0.0,50.0,1019.0,,4.7,0.0,,8.7,Clear,6
7172,e1766216-3120-4608-9331-15677ba19902,2017-08-25,2020-05-04,22.1,27.3,17.1,28.0,91.83,17.6,0.0,40.25,1018.9,26.5,5.0,0.0,,7.4,Clear,6
7173,e610870b-28fd-480f-9737-fb07be61436d,2017-08-24,2020-05-04,22.3,27.2,18.4,23.1,69.17,34.2,0.0,52.87,1016.2,26.7,23.9,28.5,,11.6,"Rain, Clear",6
7174,076e2635-ae1d-4d57-8131-6be4116c9ff4,2017-08-23,2020-05-04,25.2,29.6,20.6,17.7,132.25,15.5,0.0,60.43,1012.4,31.2,41.3,0.8,,16.6,"Rain, Partially cloudy",6
7175,e9876b47-36b4-4a5a-a11a-0c212dbaa457,2017-08-22,2020-05-04,27.2,34.3,21.5,26.2,156.08,13.6,0.0,49.68,1015.7,33.8,8.2,0.0,,15.2,Clear,6
7176,bf373ae7-81a2-445e-8f40-7e31bd1e6800,2017-08-21,2020-05-04,26.8,32.5,20.9,25.2,146.38,15.2,0.0,48.73,1016.6,31.8,7.4,0.0,,14.6,Clear,6
7177,f9e44285-4f5e-44e0-a7dd-cf8e3c630c40,2017-08-20,2020-05-04,25.6,31.4,19.1,25.9,162.17,16.5,0.0,57.67,1017.1,32.1,19.1,0.0,,16.1,Clear,6
7178,5c4f07cf-7f32-4ad3-8a02-f41f8512ebad,2017-08-19,2020-05-04,24.4,30.5,18.9,24.1,175.95,18.6,0.0,58.4,1019.5,30.8,7.4,0.0,,15.2,Clear,6
7179,d62fa681-4fb5-4b51-a457-df5922b39e59,2017-08-18,2020-05-04,24.0,29.4,19.7,25.8,158.71,18.3,0.0,56.46,1019.2,29.4,16.8,0.0,,14.2,Clear,6
7180,32913e84-5a85-4309-8cfa-d8d0a229b94d,2017-08-17,2020-05-04,22.3,27.8,16.9,26.9,178.46,20.3,0.0,56.18,1017.0,28.1,8.0,0.3,,12.6,"Rain, Clear",6
7181,78ce9766-49d3-4469-b7ef-c10355367d45,2017-08-16,2020-05-04,20.5,25.5,16.1,16.8,182.88,15.8,0.0,66.68,1013.0,,42.7,3.9,,13.8,"Rain, Partially cloudy",6
7182,77689e77-fe94-43c6-b157-a4eeee428b1d,2017-08-15,2020-05-04,24.0,28.8,19.3,21.2,197.54,17.5,0.0,59.61,1010.7,28.0,22.7,0.7,,14.8,"Rain, Clear",6
7183,feafcfd8-7a75-477f-8ead-f45360473d52,2017-08-14,2020-05-04,28.0,33.0,23.1,20.1,145.0,14.5,0.0,55.01,1012.4,35.1,13.6,0.0,,17.7,Clear,6
7184,a94d7a1e-d0fa-4efb-9f1a-dbd213014938,2017-08-13,2020-05-04,25.2,30.8,17.9,31.4,171.26,14.4,18.0,55.11,1013.4,30.6,1.7,0.0,,15.1,Clear,6
7185,a2f6aedd-f2ab-4c23-9af0-da2cdade92f5,2017-08-12,2020-05-04,25.1,30.1,21.1,27.8,111.54,24.1,0.0,52.77,1015.3,30.0,3.4,15.6,,14.3,"Rain, Clear",6
7186,01b07737-14ad-4074-a711-e32795412d71,2017-08-11,2020-05-04,29.7,35.7,21.5,15.4,138.79,35.4,64.8,51.59,1009.9,37.5,20.3,0.0,,18.2,Clear,6
7187,5cef12c8-8fb2-4a14-9a14-a31f8c62be43,2017-08-10,2020-05-04,30.1,37.3,22.2,18.4,155.96,14.8,0.0,42.85,1010.3,37.2,3.7,0.0,,15.2,Clear,6
7188,813070dd-b8b7-4936-b84c-0ad9ba9b4010,2017-08-09,2020-05-04,25.7,31.1,20.3,13.0,186.96,23.3,54.0,66.03,1013.0,31.3,22.4,1.0,,18.3,"Rain, Clear",6
7189,3dcebf73-1657-43e8-9c71-6665265a8c3f,2017-08-08,2020-05-04,29.7,37.1,22.6,16.1,161.83,13.7,0.0,48.43,1010.8,37.5,0.2,0.0,,16.6,Clear,6
7190,0af8b6c7-5b39-4ed9-b222-794fcf64104a,2017-08-07,2020-05-04,29.3,37.2,21.5,26.1,216.63,15.5,0.0,53.11,1013.9,38.7,4.7,0.0,,17.7,Clear,6
7191,0b83b2b0-d883-422b-ad86-5f1a059d9781,2017-08-06,2020-05-04,29.0,36.1,21.6,25.0,187.63,13.9,0.0,49.21,1016.1,36.8,7.5,0.0,,16.6,Clear,6
7192,be7bf048-c76a-4110-afc8-c449258fa9f1,2017-08-05,2020-05-04,28.3,35.5,21.5,27.8,198.29,16.0,0.0,58.53,1016.1,37.8,0.6,0.0,,18.7,Clear,6
7193,795df94b-ab8b-480f-9348-000590b52ebc,2017-08-04,2020-05-04,25.8,32.4,19.1,27.2,197.5,17.4,0.0,62.53,1016.5,33.1,0.6,0.0,,17.6,Clear,6
7194,f5a6c586-e37b-4073-aade-89f9eb1acb9d,2017-08-03,2020-05-04,24.8,29.5,21.1,18.4,173.75,14.6,0.0,64.04,1015.0,30.6,28.6,0.2,,17.3,"Rain, Partially cloudy",6
7195,7021bd6d-fead-4fe7-b015-77713f593cc4,2017-08-02,2020-05-04,25.2,31.4,19.0,28.2,157.5,15.6,0.0,60.2,1016.0,31.3,7.0,0.0,,16.0,Clear,6
7196,2478cce3-f9d7-45d4-8eb1-aebdb2df5b97,2017-08-01,2020-05-04,23.2,29.3,17.0,26.9,142.21,13.3,0.0,59.13,1011.8,29.8,9.7,0.0,,14.3,Clear,6
7197,f5936e3e-87c8-43c5-939f-ad57a977bc47,2017-07-31,2020-05-04,21.8,28.1,15.1,23.7,171.88,17.4,0.0,58.94,1009.2,28.0,27.1,0.0,,12.4,Partially cloudy,6
7198,12e9e8e3-7df2-4443-90c0-a87a0fe86777,2017-07-30,2020-05-04,20.6,26.2,13.5,26.1,172.58,14.5,0.0,57.78,1004.4,,23.1,0.0,,11.6,Clear,6
7199,63a0b4d2-54cf-4e53-a98c-a41428888f7c,2017-07-29,2020-05-04,21.5,28.1,15.5,23.3,189.61,25.3,0.0,59.96,1004.1,27.6,20.5,0.0,,12.4,Clear,6
7200,2a10bbb9-aa0d-4dc1-b1e6-f0b78f04b88b,2017-07-28,2020-05-04,23.9,30.5,17.5,12.9,154.54,22.0,0.0,72.1,1004.3,30.2,41.6,4.0,,18.0,"Rain, Partially cloudy",6
7201,d103ef6e-3068-482c-a442-3674b80d331d,2017-07-27,2020-05-04,25.9,31.6,20.5,14.4,149.54,13.2,0.0,61.65,1012.9,33.4,22.2,0.3,,17.7,"Rain, Clear",6
7202,805e3d78-6b63-4c82-8cb7-5e64c25512df,2017-07-26,2020-05-04,27.0,32.7,21.5,19.1,170.71,16.6,0.0,51.86,1012.5,32.1,11.6,0.0,,15.6,Clear,6
7203,d0cbb70c-5f2d-4e38-a9c6-c3c41f3f7fce,2017-07-25,2020-05-04,26.0,32.2,19.6,19.6,153.46,13.0,0.0,60.82,1012.3,31.6,15.2,0.0,,16.8,Clear,6
7204,e4ddbc0c-d417-4766-8b4f-e5909df701f8,2017-07-24,2020-05-04,24.3,30.5,18.1,24.9,138.92,14.9,0.0,66.36,1011.8,30.6,6.4,0.0,,16.9,Clear,6
7205,94ff40b6-e077-4ec1-a379-63ce56e84ca1,2017-07-23,2020-05-04,23.6,30.0,17.5,26.6,165.0,12.8,0.0,61.41,1016.0,29.1,3.4,0.0,,14.8,Clear,6
7206,e893bada-5b9d-4a89-b7f9-edfd130496ac,2017-07-22,2020-05-04,24.1,30.4,17.9,32.8,157.63,15.8,0.0,47.23,1017.9,29.4,0.0,0.0,,11.4,Clear,6
7207,1bfa91a5-1917-4376-aa97-4d653fd344fb,2017-07-21,2020-05-04,22.3,28.6,14.9,32.8,175.21,18.0,0.0,47.69,1019.6,28.0,2.0,0.0,,10.0,Clear,6
7208,cdfdb68e-04f5-45e1-b270-6f23664fe1ab,2017-07-20,2020-05-04,22.8,27.6,18.1,23.3,53.71,23.6,0.0,34.54,1019.9,26.6,12.6,0.0,,6.0,Clear,6
7209,b4cb2774-fc44-4087-b655-5865f10ae8f8,2017-07-19,2020-05-04,22.9,27.8,17.9,24.7,95.13,22.3,0.0,45.06,1014.1,26.9,20.7,0.0,,9.9,Clear,6
7210,222fa6b2-bcdf-4f65-a9ff-ad90efec3d9d,2017-07-18,2020-05-04,24.0,28.1,20.4,23.5,109.71,18.7,0.0,45.81,1011.5,27.6,20.3,0.0,,11.3,Clear,6
7211,226fccdb-2a13-4e04-9163-889b18618a0b,2017-07-17,2020-05-04,26.2,31.6,20.6,20.9,113.75,21.7,0.0,57.52,1012.2,31.8,12.8,0.0,,16.5,Clear,6
7212,759ecaf7-57a5-40b3-aca7-cf93e12b7b45,2017-07-16,2020-05-04,24.6,30.5,18.5,20.7,182.42,13.1,0.0,69.37,1012.0,31.9,10.8,2.9,,18.2,"Rain, Clear",6
7213,06ef44b3-77d4-470d-b1b6-42cb840fb32b,2017-07-15,2020-05-04,27.3,32.1,22.5,25.7,168.21,17.3,0.0,52.47,1010.7,30.7,7.7,0.0,,15.4,Clear,6
7214,ab3eec72-500e-47d7-a158-1ecd67894c0d,2017-07-14,2020-05-04,21.1,26.0,16.6,16.4,191.09,17.3,25.2,70.29,1010.1,,49.5,3.0,,15.1,"Rain, Partially cloudy",6
7215,8993cc8d-ebb1-470d-8cd9-182fd7c8ad4e,2017-07-13,2020-05-04,26.9,32.8,22.1,30.0,217.38,29.1,0.0,58.29,1012.7,32.8,8.8,0.0,,17.5,Clear,6
7216,6d88b6c2-fa51-4d5a-a9bf-4a15f781074b,2017-07-12,2020-05-04,26.1,32.4,20.0,20.6,185.83,12.7,0.0,63.02,1014.4,33.5,14.3,0.0,,18.0,Clear,6
7217,1563dd8f-d896-4f65-9413-e2a86974a471,2017-07-11,2020-05-04,25.8,32.7,18.1,22.7,182.75,12.1,0.0,63.57,1016.0,32.7,7.5,0.0,,17.6,Clear,6
7218,9a0bcab8-1bd3-41d8-8548-d3119b053dd5,2017-07-10,2020-05-04,25.1,31.3,18.5,27.2,186.58,18.2,0.0,58.58,1017.3,31.9,0.6,0.0,,16.1,Clear,6
7219,13a9a46b-9e13-4c93-bfc9-21fd14f1e70b,2017-07-09,2020-05-04,24.1,30.1,17.9,27.6,175.21,13.9,0.0,56.26,1017.7,29.5,6.5,0.0,,14.2,Clear,6
7220,40894f90-658b-4ba8-9e15-0f60e3fefdb6,2017-07-08,2020-05-04,23.6,28.1,19.1,21.9,178.83,12.0,0.0,58.88,1019.6,27.7,18.0,0.0,,14.6,Clear,6
7221,5a5d6fc2-0e96-462a-814c-b2e50e1b9b97,2017-07-07,2020-05-04,22.8,27.6,18.0,18.6,178.88,16.3,0.0,58.36,1018.0,27.8,24.2,0.0,,13.8,Clear,6
7222,71690c03-0a04-48a4-a693-3cd64bf0afb7,2017-07-06,2020-05-04,21.2,26.1,15.6,22.1,162.42,21.4,0.0,62.1,1013.0,,25.2,2.0,,13.1,"Rain, Partially cloudy",6
7223,3c77d359-4b81-42c3-8b25-b2faaab2c538,2017-07-05,2020-05-04,21.0,25.6,15.6,25.2,189.58,15.5,0.0,62.87,1012.4,,21.6,1.0,,12.9,"Rain, Clear",6
7224,0d2fc1c6-376f-483e-b2ba-d5bd13eb5ad9,2017-07-04,2020-05-04,24.0,28.9,17.5,12.8,154.79,22.3,0.0,71.83,1003.3,30.7,47.7,0.0,,18.5,Partially cloudy,6
7225,e5a860c7-35f8-42e3-9340-dac7884da7c1,2017-07-03,2020-05-04,22.9,28.1,17.5,16.9,185.42,29.3,50.4,65.58,1003.5,28.1,37.0,27.1,,15.5,"Rain, Partially cloudy",6
7226,13509f9a-60a7-4ea6-af3e-977d55ebb0c3,2017-07-02,2020-05-04,17.7,23.1,11.1,19.9,154.75,18.4,10.8,63.72,1018.1,,14.2,0.0,,10.0,Clear,6
7227,b3f48925-fd5d-48ee-889e-41763998e3d2,2017-07-01,2020-05-04,24.0,30.1,20.1,18.9,136.25,15.7,0.0,64.01,1009.7,30.8,31.1,0.3,,16.6,"Rain, Partially cloudy",6
7228,f158772c-fffc-4497-909b-9d1d3ae4634e,2017-06-30,2020-05-04,24.2,31.2,17.9,31.3,180.25,15.5,0.0,61.99,1012.4,30.2,5.4,0.0,,15.5,Clear,6
7229,e2ed9fa0-ef32-409c-9322-340a3da142b4,2017-06-29,2020-05-04,24.6,30.1,19.0,12.6,138.58,22.7,0.0,72.92,1011.3,30.7,36.6,9.0,,19.0,"Rain, Partially cloudy",6
7230,4fdd3bd9-4031-4316-a284-864eb0502a9e,2017-06-28,2020-05-04,27.0,32.0,22.5,14.7,143.42,15.0,0.0,65.18,1013.6,33.0,20.0,0.0,,19.4,Clear,6
7231,fe787809-a115-4016-9e4a-cc1e6ab51f18,2017-06-27,2020-05-04,26.3,31.6,21.1,15.3,132.42,14.8,0.0,65.12,1014.7,33.7,17.6,0.0,,18.9,Clear,6
7232,441a601f-d3cb-4af2-b328-5d3c4d1acfa9,2017-06-26,2020-05-04,26.0,32.6,19.1,21.7,186.57,12.8,0.0,58.01,1015.1,32.7,3.0,0.0,,16.4,Clear,6
7233,f4f769a7-5980-4f82-aaa7-61e593fa9d5f,2017-06-25,2020-05-04,24.6,30.7,18.1,25.0,196.61,12.4,0.0,55.02,1014.8,30.3,11.9,0.0,,14.2,Clear,6
